,Team,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,2027-28,Guaranteed
,Houston Rockets,Usman Garuba,21,"$2,471,160","$2,588,400","$4,392,515",,,,"$5,059,560"
,Houston Rockets,Josh Christopher,21,"$2,372,160","$2,485,200","$4,346,615",,,,"$4,857,360"
,Houston Rockets,TyTy Washington Jr.,21,"$2,210,040","$2,320,440","$2,431,080","$4,388,099",,,"$4,530,480"
,Houston Rockets,Frank Kaminsky,30,"$1,836,090",,,,,,"$1,836,090"
,Houston Rockets,Kenyon Martin Jr.,22,"$1,782,621","$1,930,681",,,,,"$3,713,302"
,Houston Rockets,D.J. Augustin,35,"$333,333",,,,,,"$333,333"
,Houston Rockets,Willie Cauley-Stein,29,,,,,,,"$2,569,012"
,Houston Rockets,Trevor Hudgins,,,,,,,,24
,Houston Rockets,Darius Days,,,,,,,,23
,Houston Rockets,John Wall,32,"$47,345,760","$6,802,950",,,,,"$54,148,710"
,Houston Rockets,Derrick Favors,31,"$10,183,800",,,,,,"$10,183,800"
,Houston Rockets,Danny Green,36,"$9,710,528",,,,,,"$9,710,528"
,Houston Rockets,Justin Holiday,34,"$6,292,440",,,,,,"$6,292,440"
,Houston Rockets,Maurice Harkless,30,"$4,564,980",,,,,,"$4,564,980"
,Houston Rockets,Ty Jerome,25,"$4,220,057",,,,,,"$4,220,057"
,Houston Rockets,Théo Maledon,22,"$1,900,000",,,,,,"$1,900,000"
,Houston Rockets,Troy Williams,28,"$122,741",,,,,,"$122,741"
,Houston Rockets,Team Totals,"$134,789,036","$67,148,111","$67,848,169","$40,653,257","$18,239,000",,,"$204,506,159"
,Indiana Pacers,Salary,Salary,Salary,Salary,Salary,,,,Salary
,Indiana Pacers,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,,2027-28
,Indiana Pacers,Myles Turner,27,"$35,069,500","$20,975,000","$19,928,500",,,,"$75,973,000"
,Indiana Pacers,Buddy Hield,30,"$21,177,750","$19,279,841",,,,,"$40,457,591"
,Indiana Pacers,Daniel Theis,31,"$8,694,369","$9,108,387","$9,522,405",,,,"$17,802,756"
,Indiana Pacers,T.J. McConnell,31,"$8,100,000","$8,700,000","$9,300,000",,,,"$21,800,000"
,Indiana Pacers,Bennedict Mathurin,21,"$6,586,800","$6,916,080","$7,245,720","$9,187,573",,,"$13,502,880"
,Indiana Pacers,Jalen Smith,23,"$4,670,160","$5,043,773","$5,417,386",,,,"$9,713,933"
,Indiana Pacers,Tyrese Haliburton,23,"$4,215,120","$5,808,435",,,,,"$10,023,555"
,Indiana Pacers,George Hill,37,"$4,000,000",,,,,,"$4,000,000"
,Indiana Pacers,Chris Duarte,26,"$3,936,960","$4,124,400","$5,893,768",,,,"$8,061,360"
,Indiana Pacers,Aaron Nesmith,23,"$3,804,360","$5,634,257",,,,,"$9,438,617"
,Indiana Pacers,Jordan Nwora,24,"$2,800,000","$3,000,000",,,,,"$5,800,000"
,Indiana Pacers,Isaiah Jackson,21,"$2,573,760","$2,696,280","$4,435,381",,,,"$5,270,040"
,Indiana Pacers,James Johnson,36,"$2,427,016",,,,,,"$2,427,016"
,Indiana Pacers,Andrew Nembhard,23,"$2,244,111","$2,131,905","$2,019,699","$2,187,451",,,"$6,395,715"
,Indiana Pacers,Oshae Brissett,25,"$1,846,738",,,,,,"$1,846,738"
,Indiana Pacers,Kendall Brown,,,,,,,,20
,Indiana Pacers,Gabe York,29,,,,,,,"$1,637,966"
,Indiana Pacers,Goga Bitadze,23,"$4,765,339",,,,,,"$4,765,339"
,Indiana Pacers,Serge Ibaka,33,"$1,836,090",,,,,,"$1,836,090"
,Indiana Pacers,Terry Taylor,23,"$1,563,518",,,,,,"$1,563,518"
,Indiana Pacers,Nik Stauskas,29,"$702,311","$702,311","$702,310",,,,"$2,106,932"
,Indiana Pacers,Juwan Morgan,26,"$576,230","$576,230","$576,229",,,,"$1,728,689"
,Indiana Pacers,Malik Fitts,25,"$555,217","$555,217","$555,216",,,,"$1,665,650"
,Indiana Pacers,Team Totals,"$122,145,349","$95,252,116","$65,596,614","$11,375,024",,,,"$247,817,385"
,Los Angeles Clippers,Salary,Salary,Salary,Salary,Salary,,,,Salary
,Los Angeles Clippers,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,,2027-28
,Los Angeles Clippers,Paul George,33,"$42,492,492","$45,640,084","$48,787,676",,,,"$88,132,576"
,Los Angeles Clippers,Kawhi Leonard,32,"$42,492,492","$45,640,084","$48,787,676",,,,"$88,132,576"
,Los Angeles Clippers,Norman Powell,30,"$16,758,621","$18,000,000","$19,241,379","$20,482,758",,,"$74,482,758"
,Los Angeles Clippers,Marcus Morris,33,"$16,372,093","$17,116,279",,,,,"$33,488,372"
,Los Angeles Clippers,Robert Covington,32,"$12,307,692","$11,692,308",,,,,"$24,000,000"
,Los Angeles Clippers,Nicolas Batum,34,"$10,843,350","$11,710,818",,,,,"$22,554,168"
,Los Angeles Clippers,Ivica Zubac,26,"$10,123,457","$10,933,333","$11,743,210",,,,"$32,800,000"
,Los Angeles Clippers,Mason Plumlee,33,"$9,080,417",,,,,,"$9,080,417"
,Los Angeles Clippers,Amir Coffey,26,"$3,395,062","$3,666,667","$3,938,271",,,,"$11,000,000"
,Los Angeles Clippers,Bones Hyland,22,"$2,201,520","$2,306,400","$4,158,439",,,,"$4,507,920"
,Los Angeles Clippers,Terance Mann,26,"$1,930,681","$10,576,923","$11,423,077",,,,"$23,930,681"
,Los Angeles Clippers,Brandon Boston Jr.,21,"$1,563,518","$1,836,096",,,,,"$1,563,518"
,Los Angeles Clippers,Jason Preston,23,"$1,563,518","$1,836,096",,,,,"$1,563,518"
,Los Angeles Clippers,Russell Westbrook,34,"$495,955",,,,,,"$495,955"
,Los Angeles Clippers,Moussa Diabaté,,,,,,,,21
,Los Angeles Clippers,Xavier Moon,,,,,,,,28
,Los Angeles Clippers,Team Totals,"$171,620,868","$180,955,088","$148,079,728","$20,482,758",,,,"$415,732,459"
,Los Angeles Lakers,Salary,Salary,Salary,Salary,Salary,,,,Salary
,Los Angeles Lakers,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,,2027-28
,Los Angeles Lakers,LeBron James,38,"$44,474,988","$53,369,986","$57,639,585",,,,"$97,844,974"
,Los Angeles Lakers,Anthony Davis,30,"$37,980,720","$40,600,080","$43,219,440",,,,"$78,580,800"
,Los Angeles Lakers,D'Angelo Russell,27,"$31,377,750",,,,,,"$31,377,750"
,Los Angeles Lakers,Malik Beasley,26,"$15,558,035","$16,524,106",,,,,"$15,558,035"
,Los Angeles Lakers,Lonnie Walker IV,24,"$6,479,000",,,,,,"$6,479,000"
,Los Angeles Lakers,Rui Hachimura,25,"$6,263,188",,,,,,"$6,263,188"
,Los Angeles Lakers,Jarred Vanderbilt,24,"$4,374,000","$4,698,000",,,,,"$4,674,000"
,Los Angeles Lakers,Wenyen Gabriel,26,"$1,878,720",,,,,,"$1,878,720"
,Los Angeles Lakers,Troy Brown Jr.,23,"$1,836,090",,,,,,"$1,836,090"
,Los Angeles Lakers,Dennis Schröder,29,"$1,836,090",,,,,,"$1,836,090"
,Los Angeles Lakers,Austin Reaves,25,"$1,563,518",,,,,,"$1,563,518"
,Los Angeles Lakers,Max Christie,20,"$1,017,781","$1,719,864",,,,,"$2,737,645"
,Los Angeles Lakers,Scotty Pippen Jr.,,,,,,,,22
,Los Angeles Lakers,Cole Swider,,,,,,,,24
,Los Angeles Lakers,Tristan Thompson,,,,,,,,32
,Los Angeles Lakers,Davon Reed,28,"$1,902,133",,,,,,"$1,902,133"
,Los Angeles Lakers,Team Totals,"$156,542,013","$116,912,036","$100,859,025",,,,,"$252,531,943"
,Memphis Grizzlies,Salary,Salary,Salary,Salary,Salary,,,,Salary
,Memphis Grizzlies,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,,2027-28
,Memphis Grizzlies,Jaren Jackson Jr.,23,"$28,946,605","$27,102,202","$25,257,798","$23,413,395",,,"$104,720,000"
,Memphis Grizzlies,Steven Adams,29,"$17,926,829","$12,600,000","$12,600,000",,,,"$43,126,829"
,Memphis Grizzlies,Tyus Jones,27,"$15,000,000",,,,,,"$15,000,000"
,Memphis Grizzlies,Luke Kennard,27,"$14,415,545","$15,418,363","$15,418,363",,,,"$29,833,908"
,Memphis Grizzlies,Ja Morant,23,"$12,119,440","$33,500,000","$36,180,000","$38,860,000","$41,540,000",,"$44,220,000"
,Memphis Grizzlies,Dillon Brooks,27,"$11,400,000",,,,,,"$11,400,000"
,Memphis Grizzlies,Ziaire Williams,21,"$4,591,680","$4,810,200","$6,133,005",,,,"$9,401,880"
,Memphis Grizzlies,Brandon Clarke,26,"$4,343,920","$12,500,000","$12,500,000","$12,500,000","$12,500,000",,"$54,343,920"
,Memphis Grizzlies,Jake LaRavia,21,"$3,047,640","$3,199,920","$3,352,680","$5,163,127",,,"$6,247,560"
,Memphis Grizzlies,David Roddy,22,"$2,588,640","$2,718,240","$2,847,240","$4,831,766",,,"$5,306,880"
,Memphis Grizzlies,John Konchar,27,"$2,300,000","$2,400,000","$6,165,000","$6,165,000","$6,165,000",,"$23,195,000"
,Memphis Grizzlies,Desmond Bane,25,"$2,130,240","$3,845,083",,,,,"$5,975,323"
,Memphis Grizzlies,Santi Aldama,22,"$2,094,120","$2,194,200","$3,960,531",,,,"$4,288,320"
,Memphis Grizzlies,Xavier Tillman Sr.,24,"$1,782,621","$1,930,681",,,,,"$3,713,302"
,Memphis Grizzlies,Jacob Gilyard,24,,,,,,,"$1,017,781"
,Memphis Grizzlies,Kenneth Lofton Jr.,,,,,,,,20
,Memphis Grizzlies,Vince Williams Jr.,,,,,,,,22
,Memphis Grizzlies,Kennedy Chandler,20,"$1,200,000","$1,719,864","$2,019,699",,,,"$4,939,563"
,Memphis Grizzlies,Team Totals,"$123,887,280","$123,938,753","$126,434,316","$90,933,288","$60,205,000","$44,220,000",,"$528,929,706"
,Miami Heat,Salary,Salary,Salary,Salary,Salary,,,,Salary
,Miami Heat,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,,2027-28
,Miami Heat,Jimmy Butler,33,"$37,653,300","$45,183,960","$48,798,677","$52,413,394",,,"$131,635,937"
,Miami Heat,Bam Adebayo,25,"$30,351,780","$32,600,060","$34,848,340","$37,096,620",,,"$134,896,800"
,Miami Heat,Kyle Lowry,37,"$28,333,334","$29,682,540",,,,,"$58,015,874"
,Miami Heat,Duncan Robinson,29,"$16,902,000","$18,154,000","$19,406,000","$19,888,000",,,"$64,350,000"
,Miami Heat,Victor Oladipo,31,"$8,750,000","$9,450,000",,,,,"$18,200,000"
,Miami Heat,Caleb Martin,27,"$6,479,000","$6,802,950","$7,126,900",,,,"$20,408,850"
,Miami Heat,Tyler Herro,23,"$5,722,116","$27,000,000","$29,000,000","$31,000,000","$33,000,000",,"$125,722,116"
,Miami Heat,Kevin Love,34,"$3,114,138",,,,,,"$3,114,138"
,Miami Heat,Nikola Jovic,20,"$2,239,920","$2,352,000","$2,464,200","$4,445,417",,,"$4,591,920"
,Miami Heat,Udonis Haslem,43,"$1,836,090",,,,,,"$1,836,090"
,Miami Heat,Max Strus,27,"$1,815,677",,,,,,"$1,815,677"
,Miami Heat,Gabe Vincent,27,"$1,815,677",,,,,,"$1,815,677"
,Miami Heat,Haywood Highsmith,26,"$1,752,638","$1,902,137",,,,,"$1,752,638"
,Miami Heat,Omer Yurtseven,25,"$1,752,638",,,,,,"$1,752,638"
,Miami Heat,Cody Zeller,30,"$517,060",,,,,,"$517,060"
,Miami Heat,Jamal Cain,,,,,,,,24
,Miami Heat,Orlando Robinson,,,,,,,,22
,Miami Heat,Team Totals,"$149,035,368","$173,127,647","$141,644,117","$144,843,431","$33,000,000",,,"$570,425,415"
,Milwaukee Bucks,Salary,Salary,Salary,Salary,Salary,,,,Salary
,Milwaukee Bucks,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,,2027-28
,Milwaukee Bucks,Giannis Antetokounmpo,28,"$42,492,492","$45,640,084","$48,787,676","$51,935,268",,,"$136,920,252"
,Milwaukee Bucks,Khris Middleton,31,"$37,948,276","$40,396,552",,,,,"$37,948,276"
,Milwaukee Bucks,Jrue Holiday,33,"$33,665,040","$36,158,747","$38,652,454",,,,"$69,823,787"
,Milwaukee Bucks,Brook Lopez,35,"$13,906,976",,,,,,"$13,906,976"
,Milwaukee Bucks,Bobby Portis,28,"$10,843,350","$11,710,818","$12,578,286","$13,445,754",,,"$35,132,454"
,Milwaukee Bucks,Jae Crowder,32,"$10,183,800",,,,,,"$10,183,800"
,Milwaukee Bucks,Grayson Allen,27,"$8,500,000","$8,500,000",,,,,"$17,000,000"
,Milwaukee Bucks,Joe Ingles,35,"$6,479,000",,,,,,"$6,479,000"
,Milwaukee Bucks,Pat Connaughton,30,"$5,728,393","$9,423,869","$9,423,869","$9,423,869",,,"$34,000,000"
,Milwaukee Bucks,MarJon Beauchamp,22,"$2,485,200","$2,609,400","$2,733,720","$4,781,276",,,"$5,094,600"
,Milwaukee Bucks,Jevon Carter,27,"$2,100,000","$2,239,943",,,,,"$2,100,000"
,Milwaukee Bucks,Thanasis Antetokounmpo,30,"$1,878,720",,,,,,"$1,878,720"
,Milwaukee Bucks,Wesley Matthews,36,"$1,836,090",,,,,,"$1,836,090"
,Milwaukee Bucks,Goran Dragic,37,"$390,433",,,,,,"$390,433"
,Milwaukee Bucks,Meyers Leonard,31,"$105,522",,,,,,"$495,955"
,Milwaukee Bucks,Lindell Wigginton,25,,,,,,,"$1,637,966"
,Milwaukee Bucks,A.J. Green,,,,,,,,23
,Milwaukee Bucks,Team Totals,"$178,543,292","$156,679,413","$112,176,005","$79,586,167",,,,"$374,828,309"
,Minnesota Timberwolves,Salary,Salary,Salary,Salary,Salary,,,,Salary
,Minnesota Timberwolves,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,,2027-28
,Minnesota Timberwolves,Rudy Gobert,31,"$38,172,414","$41,000,000","$43,827,586","$46,655,172",,,"$123,000,000"
,Minnesota Timberwolves,Karl-Anthony Towns,27,"$33,833,400","$36,016,200","$49,245,000","$53,184,600","$57,124,200",,"$61,063,800"
,Minnesota Timberwolves,Mike Conley,35,"$22,680,000","$24,360,000",,,,,"$37,000,000"
,Minnesota Timberwolves,Anthony Edwards,21,"$10,733,400","$13,534,817",,,,,"$24,268,217"
,Minnesota Timberwolves,Kyle Anderson,29,"$8,780,488","$9,219,512",,,,,"$18,000,000"
,Minnesota Timberwolves,Taurean Prince,29,"$7,295,000","$7,650,000",,,,,"$14,945,000"
,Minnesota Timberwolves,Nickeil Alexander-Walker,24,"$5,009,633",,,,,,"$5,009,633"
,Minnesota Timberwolves,Wendell Moore Jr.,21,"$2,306,520","$2,421,720","$2,537,040","$4,574,283",,,"$4,728,240"
,Minnesota Timberwolves,Jaden McDaniels,22,"$2,161,440","$3,901,399",,,,,"$6,062,839"
,Minnesota Timberwolves,Jordan McLaughlin,27,"$2,160,000","$2,320,000",,,,,"$2,160,000"
,Minnesota Timberwolves,Jaylen Nowell,23,"$1,930,681",,,,,,"$1,930,681"
,Minnesota Timberwolves,Nathan Knight,25,"$1,836,090","$1,997,238",,,,,"$1,836,090"
,Minnesota Timberwolves,Austin Rivers,30,"$1,836,090",,,,,,"$1,836,090"
,Minnesota Timberwolves,Josh Minott,20,"$1,017,781","$1,719,864","$2,019,699","$2,187,451",,,"$2,737,645"
,Minnesota Timberwolves,Luka Garza,,,,,,,,24
,Minnesota Timberwolves,Matt Ryan,,,,,,,,26
,Minnesota Timberwolves,Bryn Forbes,29,"$1,836,090",,,,,,"$1,836,090"
,Minnesota Timberwolves,Team Totals,"$141,589,027","$144,140,750","$97,629,325","$106,601,506","$57,124,200","$61,063,800",,"$474,753,925"
,New Orleans Pelicans,Salary,Salary,Salary,Salary,Salary,,,,Salary
,New Orleans Pelicans,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,,2027-28
,New Orleans Pelicans,CJ McCollum,31,"$33,333,333","$35,802,469","$33,333,333","$30,666,666",,,"$133,135,801"
,New Orleans Pelicans,Brandon Ingram,25,"$31,650,600","$33,833,400","$36,016,200",,,,"$101,500,200"
,New Orleans Pelicans,Jonas Valanciūnas,31,"$14,700,000","$15,435,000",,,,,"$30,135,000"
,New Orleans Pelicans,Zion Williamson,22,"$13,534,817","$33,500,000","$36,180,000","$38,860,000","$41,540,000",,"$44,220,000"
,New Orleans Pelicans,Josh Richardson,29,"$12,196,094",,,,,,"$12,196,094"
,New Orleans Pelicans,Larry Nance Jr.,30,"$9,672,727","$10,375,000","$11,205,000",,,,"$31,252,727"
,New Orleans Pelicans,Jaxson Hayes,23,"$6,803,012",,,,,,"$6,803,012"
,New Orleans Pelicans,Dyson Daniels,20,"$5,508,600","$5,784,120","$6,059,520","$7,707,709",,,"$11,292,720"
,New Orleans Pelicans,Garrett Temple,37,"$5,155,500","$5,401,000",,,,,"$5,155,500"
,New Orleans Pelicans,Kira Lewis Jr.,22,"$4,004,280","$5,722,116",,,,,"$9,726,396"
,New Orleans Pelicans,Trey Murphy III,23,"$3,206,520","$3,359,280","$5,159,854",,,,"$6,565,800"
,New Orleans Pelicans,Willy Hernangómez,29,"$2,443,581","$2,559,942",,,,,"$2,443,581"
,New Orleans Pelicans,Herbert Jones,24,"$1,785,000","$1,836,096",,,,,"$1,785,000"
,New Orleans Pelicans,Naji Marshall,25,"$1,782,621","$1,930,681",,,,,"$3,713,302"
,New Orleans Pelicans,Jose Alvarado,25,"$1,563,518","$1,836,096","$1,988,598",,,,"$1,563,518"
,New Orleans Pelicans,E.J. Liddell,,,,,,,,22
,New Orleans Pelicans,Dereon Seabron,,,,,,,,23
,New Orleans Pelicans,Team Totals,"$147,340,203","$157,375,200","$129,942,505","$77,234,375","$41,540,000","$44,220,000",,"$565,103,468"
,New York Knicks,Salary,Salary,Salary,Salary,Salary,,,,Salary
,New York Knicks,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,,2027-28
,New York Knicks,Jalen Brunson,26,"$27,733,332","$26,346,666","$24,960,001","$24,960,001",,,"$79,039,999"
,New York Knicks,Julius Randle,28,"$23,760,000","$25,660,800","$27,561,600","$29,462,400",,,"$76,982,400"
,New York Knicks,Evan Fournier,30,"$18,000,000","$18,857,143","$19,000,000",,,,"$55,857,143"
,New York Knicks,Mitchell Robinson,25,"$17,045,454","$15,681,818","$14,318,182","$12,954,546",,,"$60,000,000"
,New York Knicks,Derrick Rose,34,"$14,520,730","$15,596,339",,,,,"$14,520,730"
,New York Knicks,Josh Hart,28,"$12,960,000","$12,960,000",,,,,"$25,920,000"
,New York Knicks,RJ Barrett,23,"$10,900,635","$23,883,929","$25,794,643","$27,705,357","$29,616,071",,"$117,900,635"
,New York Knicks,Isaiah Hartenstein,25,"$7,804,879","$8,195,121",,,,,"$16,000,000"
,New York Knicks,Obi Toppin,25,"$5,348,280","$6,803,012",,,,,"$12,151,292"
,New York Knicks,Immanuel Quickley,24,"$2,316,240","$4,171,548",,,,,"$6,487,788"
,New York Knicks,Quentin Grimes,23,"$2,277,000","$2,385,720","$4,296,682",,,,"$4,662,720"
,New York Knicks,Jericho Sims,24,"$1,639,842","$1,927,896","$2,092,344",,,,"$2,239,842"
,New York Knicks,Miles McBride,22,"$1,563,518","$1,836,096",,,,,"$3,399,614"
,New York Knicks,Isaiah Roby,,,,,,,,25
,New York Knicks,Trevor Keels,19,,,,,,,"$58,493"
,New York Knicks,DaQuan Jeffries,25,,,,,,,"$211,044"
,New York Knicks,Duane Washington Jr.,,,,,,,,23
,New York Knicks,Team Totals,"$145,869,910","$164,306,088","$118,023,452","$95,082,304","$29,616,071",,,"$475,431,700"
,Oklahoma City Thunder,Salary,Salary,Salary,Salary,Salary,,,,Salary
,Oklahoma City Thunder,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,,2027-28
,Oklahoma City Thunder,Shai Gilgeous-Alexander,24,"$30,913,750","$33,386,850","$35,859,950","$38,333,050","$40,806,150",,"$179,299,750"
,Oklahoma City Thunder,Luguentz Dort,24,"$15,277,778","$15,277,778","$16,500,000","$17,722,222","$17,722,222",,"$64,777,778"
,Oklahoma City Thunder,Chet Holmgren,21,"$9,891,240","$10,386,000","$10,880,640","$13,731,368",,,"$20,277,240"
,Oklahoma City Thunder,Dario Šaric,29,"$9,240,000",,,,,,"$9,240,000"
,Oklahoma City Thunder,Josh Giddey,20,"$6,287,400","$6,587,040","$8,352,367",,,,"$12,874,440"
,Oklahoma City Thunder,Ousmane Dieng,20,"$4,569,840","$4,798,440","$5,027,040","$6,670,882",,,"$9,368,280"
,Oklahoma City Thunder,Jalen Williams,22,"$4,341,480","$4,558,680","$4,775,760","$6,580,997",,,"$8,900,160"
,Oklahoma City Thunder,Aleksej Pokusevski,21,"$3,261,480","$5,009,633",,,,,"$8,271,113"
