,Team,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,2027-28,Guaranteed
,Oklahoma City Thunder,Tre Mann,22,"$3,046,200","$3,191,400","$4,908,373",,,,"$6,237,600"
,Oklahoma City Thunder,Kenrich Williams,28,"$2,000,000","$6,175,000","$6,669,000","$7,163,000","$7,163,000",,"$22,007,000"
,Oklahoma City Thunder,Jaylin Williams,21,"$2,000,000","$2,000,000","$2,019,699","$2,187,451",,,"$4,000,000"
,Oklahoma City Thunder,Jeremiah Robinson-Earl,22,"$2,000,000","$1,900,000","$1,988,598",,,,"$2,000,000"
,Oklahoma City Thunder,Lindy Waters III,25,"$1,927,896","$1,927,896",,,,,"$1,927,896"
,Oklahoma City Thunder,Isaiah Joe,24,"$1,836,090","$1,997,238","$2,164,993",,,,"$1,836,090"
,Oklahoma City Thunder,Aaron Wiggins,24,"$1,563,518","$1,836,096","$1,988,598",,,,"$1,563,518"
,Oklahoma City Thunder,Jared Butler,,,,,,,,22
,Oklahoma City Thunder,Olivier Sarr,,,,,,,,24
,Oklahoma City Thunder,Kemba Walker,33,"$27,431,078",,,,,,"$27,431,078"
,Oklahoma City Thunder,JaMychal Green,33,"$8,200,000",,,,,,"$8,200,000"
,Oklahoma City Thunder,David Nwaba,30,"$5,022,000",,,,,,"$5,022,000"
,Oklahoma City Thunder,Sterling Brown,28,"$3,000,000",,,,,,"$3,000,000"
,Oklahoma City Thunder,Marquese Chriss,26,"$2,193,920",,,,,,"$2,193,920"
,Oklahoma City Thunder,Justin Jackson,28,"$1,836,090",,,,,,"$1,836,090"
,Oklahoma City Thunder,Kyle Singler,35,"$999,200",,,,,,"$999,200"
,Oklahoma City Thunder,Team Totals,"$146,838,960","$99,032,051","$101,135,018","$92,388,970","$65,691,372",,,"$401,263,153"
,Orlando Magic,Salary,Salary,Salary,Salary,Salary,,,,Salary
,Orlando Magic,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,,2027-28
,Orlando Magic,Jonathan Isaac,25,"$17,400,000","$17,400,000","$17,400,000",,,,"$24,800,000"
,Orlando Magic,Markelle Fultz,25,"$16,500,000","$17,000,000",,,,,"$18,500,000"
,Orlando Magic,Wendell Carter Jr.,24,"$14,150,000","$13,050,000","$11,950,000","$10,850,000",,,"$50,000,000"
,Orlando Magic,Gary Harris,28,"$13,000,000","$13,000,000",,,,,"$13,000,000"
,Orlando Magic,Paolo Banchero,20,"$11,055,120","$11,608,080","$12,160,800","$15,334,769",,,"$22,663,200"
,Orlando Magic,Jalen Suggs,22,"$6,922,320","$7,252,080","$9,188,385",,,,"$14,174,400"
,Orlando Magic,Franz Wagner,21,"$5,258,280","$5,508,720","$7,007,092",,,,"$10,767,000"
,Orlando Magic,Cole Anthony,23,"$3,613,680","$5,539,771",,,,,"$9,153,451"
,Orlando Magic,Chuma Okeke,24,"$3,433,320","$5,266,713",,,,,"$8,700,033"
,Orlando Magic,Bol Bol,23,"$2,200,000","$2,200,000",,,,,"$2,200,000"
,Orlando Magic,Caleb Houstan,20,"$2,000,000","$2,000,000","$2,019,699","$2,187,699",,,"$4,000,000"
,Orlando Magic,Moritz Wagner,26,"$1,878,720",,,,,,"$1,878,720"
,Orlando Magic,Michael Carter-Williams,31,"$652,829","$3,051,144",,,,,"$652,829"
,Orlando Magic,Goga Bitadze,23,"$612,181","$2,066,585",,,,,"$2,678,766"
,Orlando Magic,Admiral Schofield,26,"$506,508","$1,997,238",,,,,"$506,508"
,Orlando Magic,Kevon Harris,,,,,,,,26
,Orlando Magic,Patrick Beverley,34,"$13,000,000",,,,,,"$13,000,000"
,Orlando Magic,Terrence Ross,32,"$11,500,000",,,,,,"$11,500,000"
,Orlando Magic,Devin Cannady,27,"$1,752,638",,,,,,"$1,752,638"
,Orlando Magic,Team Totals,"$125,435,596","$106,940,331","$59,725,976","$28,372,468",,,,"$209,927,545"
,Philadelphia 76ers,Salary,Salary,Salary,Salary,Salary,,,,Salary
,Philadelphia 76ers,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,,2027-28
,Philadelphia 76ers,Tobias Harris,30,"$37,633,050","$39,270,150",,,,,"$76,903,200"
,Philadelphia 76ers,Joel Embiid,29,"$33,616,770","$46,900,000","$50,652,000","$54,404,000","$58,156,000",,"$185,572,770"
,Philadelphia 76ers,James Harden,33,"$33,000,000","$35,640,000",,,,,"$68,640,000"
,Philadelphia 76ers,P.J. Tucker,38,"$10,490,000","$11,014,500","$11,539,000",,,,"$21,504,500"
,Philadelphia 76ers,De'Anthony Melton,25,"$8,250,000","$8,000,000",,,,,"$9,750,000"
,Philadelphia 76ers,Furkan Korkmaz,25,"$5,000,000","$5,370,370",,,,,"$10,370,370"
,Philadelphia 76ers,Danuel House Jr.,30,"$4,105,000","$4,310,250",,,,,"$8,415,250"
,Philadelphia 76ers,Georges Niang,30,"$3,465,000",,,,,,"$3,465,000"
,Philadelphia 76ers,Tyrese Maxey,22,"$2,726,880","$4,343,920",,,,,"$7,070,800"
,Philadelphia 76ers,Montrezl Harrell,29,"$2,463,490","$2,760,026",,,,,"$2,463,490"
,Philadelphia 76ers,Jaden Springer,20,"$2,125,200","$2,226,240","$4,018,363",,,,"$4,351,440"
,Philadelphia 76ers,Shake Milton,26,"$1,997,718",,,,,,"$1,997,718"
,Philadelphia 76ers,Jalen McDaniels,25,"$1,930,681",,,,,,"$1,930,681"
,Philadelphia 76ers,Paul Reed,24,"$1,782,621",,,,,,"$1,782,621"
,Philadelphia 76ers,Dewayne Dedmon,33,"$580,373","$4,324,000",,,,,"$580,373"
,Philadelphia 76ers,Mac McClung,24,,,,,,,"$1,637,966"
,Philadelphia 76ers,Louis King,,,,,,,,24
,Philadelphia 76ers,Trevelin Queen,26,"$330,000",,,,,,"$330,000"
,Philadelphia 76ers,Charles Bassey,22,"$74,742",,,,,,"$74,742"
,Philadelphia 76ers,Team Totals,"$149,571,525","$164,159,456","$66,209,363","$54,404,000","$58,156,000",,,"$406,840,921"
,Phoenix Suns,Salary,Salary,Salary,Salary,Salary,,,,Salary
,Phoenix Suns,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,,2027-28
,Phoenix Suns,Kevin Durant,34,"$44,119,845","$47,649,433","$51,179,021","$54,708,609",,,"$197,656,908"
,Phoenix Suns,Devin Booker,26,"$33,833,400","$36,016,200","$49,245,000","$53,184,600","$57,124,200",,"$61,063,800"
,Phoenix Suns,Deandre Ayton,24,"$30,913,750","$32,459,438","$34,005,126","$35,550,814",,,"$132,929,128"
,Phoenix Suns,Chris Paul,38,"$28,400,000",,,,,,"$28,400,000"
,Phoenix Suns,Landry Shamet,26,"$9,500,000",,,,,,"$9,500,000"
,Phoenix Suns,Cameron Payne,28,"$6,000,000","$6,500,000",,,,,"$8,000,000"
,Phoenix Suns,Torrey Craig,32,"$5,121,951",,,,,,"$5,121,951"
,Phoenix Suns,Darius Bazley,23,"$4,264,629",,,,,,"$4,264,629"
,Phoenix Suns,Bismack Biyombo,30,"$1,836,090",,,,,,"$1,836,090"
,Phoenix Suns,Damion Lee,30,"$1,836,090",,,,,,"$1,836,090"
,Phoenix Suns,Josh Okogie,24,"$1,836,090",,,,,,"$1,836,090"
,Phoenix Suns,T.J. Warren,29,"$1,836,090",,,,,,"$1,836,090"
,Phoenix Suns,Jock Landale,27,"$1,563,518",,,,,,"$1,563,518"
,Phoenix Suns,Terrence Ross,32,"$580,373",,,,,,"$580,373"
,Phoenix Suns,Ish Wainright,28,"$474,851","$1,927,896",,,,,"$2,402,747"
,Phoenix Suns,Saben Lee,24,,,,,,,"$211,044"
,Phoenix Suns,Team Totals,"$172,116,677","$124,552,967","$134,429,147","$143,444,023","$57,124,200","$61,063,800",,"$688,441,858"
,Portland Trail Blazers,Salary,Salary,Salary,Salary,Salary,,,,Salary
,Portland Trail Blazers,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,,2027-28
,Portland Trail Blazers,Damian Lillard,32,"$42,492,492","$45,640,084","$48,787,676","$58,545,211","$63,228,828",,"$195,465,463"
,Portland Trail Blazers,Anfernee Simons,24,"$22,321,429","$24,107,143","$25,892,857","$27,678,571",,,"$100,000,000"
,Portland Trail Blazers,Jerami Grant,29,"$20,955,000",,,,,,"$20,955,000"
,Portland Trail Blazers,Jusuf Nurkic,28,"$15,625,000","$16,875,000","$18,125,000","$19,375,000",,,"$70,000,000"
,Portland Trail Blazers,Shaedon Sharpe,20,"$6,012,960","$6,313,800","$6,614,160","$8,399,983",,,"$12,326,760"
,Portland Trail Blazers,Cam Reddish,23,"$5,954,454",,,,,,"$5,954,454"
,Portland Trail Blazers,Matisse Thybulle,26,"$4,379,527",,,,,,"$4,379,527"
,Portland Trail Blazers,Nassir Little,23,"$4,171,548","$6,250,000","$6,750,000","$7,250,000","$7,750,000",,"$32,171,548"
,Portland Trail Blazers,Justise Winslow,27,"$4,097,561",,,,,,"$4,097,561"
,Portland Trail Blazers,Kevin Knox,23,"$3,000,000","$3,000,000",,,,,"$3,000,000"
,Portland Trail Blazers,Keon Johnson,21,"$2,681,040","$2,808,720","$4,474,291",,,,"$5,489,760"
,Portland Trail Blazers,Drew Eubanks,26,"$1,836,090",,,,,,"$1,836,090"
,Portland Trail Blazers,Trendon Watford,22,"$1,563,518","$1,836,096","$1,988,598",,,,"$5,388,212"
,Portland Trail Blazers,Jabari Walker,20,"$1,017,781","$1,719,864","$2,019,699",,,,"$1,417,781"
,Portland Trail Blazers,Ibou Badji,,,,,,,,20
,Portland Trail Blazers,Jeenathan Williams,,,,,,,,24
,Portland Trail Blazers,Skylar Mays,,,,,,,,25
,Portland Trail Blazers,Chance Comanche,,,,,,,,27
,Portland Trail Blazers,John Butler,,,,,,,,20
,Portland Trail Blazers,Andrew Nicholson,33,"$2,844,430","$2,844,430",,,,,"$5,688,860"
,Portland Trail Blazers,Ryan Arcidiacono,29,"$1,836,090",,,,,,"$1,836,090"
,Portland Trail Blazers,Greg Brown III,21,"$1,563,518",,,,,,"$1,563,518"
,Portland Trail Blazers,Eric Bledsoe,33,"$1,300,000","$1,300,000","$1,300,000",,,,"$3,900,000"
,Portland Trail Blazers,Didi Louzada,24,"$268,032","$268,032","$268,032","$268,032","$268,032",,"$268,032"
,Portland Trail Blazers,Team Totals,"$143,920,470","$112,963,169","$116,220,313","$121,516,797","$71,246,860","$268,032",,"$477,346,848"
,Sacramento Kings,Salary,Salary,Salary,Salary,Salary,,,,Salary
,Sacramento Kings,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,,2027-28
,Sacramento Kings,De'Aaron Fox,25,"$30,351,780","$32,600,060","$34,848,340","$37,096,620",,,"$134,896,800"
,Sacramento Kings,Domantas Sabonis,27,"$18,500,000","$19,400,000",,,,,"$37,900,000"
,Sacramento Kings,Harrison Barnes,31,"$18,352,273",,,,,,"$18,352,273"
,Sacramento Kings,Kevin Huerter,24,"$14,508,929","$15,669,643","$16,830,357","$17,991,071",,,"$65,000,000"
,Sacramento Kings,Richaun Holmes,29,"$11,215,260","$12,046,020","$12,876,780",,,,"$23,261,280"
,Sacramento Kings,Malik Monk,25,"$9,472,219","$9,945,830",,,,,"$19,418,049"
,Sacramento Kings,Keegan Murray,22,"$8,008,440","$8,409,000","$8,809,560","$11,144,093",,,"$16,417,440"
,Sacramento Kings,Davion Mitchell,24,"$4,833,600","$5,063,640","$6,451,077",,,,"$9,897,240"
,Sacramento Kings,Terence Davis,26,"$4,000,000",,,,,,"$4,000,000"
,Sacramento Kings,Alex Len,30,"$3,918,600",,,,,,"$3,918,600"
,Sacramento Kings,Trey Lyles,27,"$2,625,000",,,,,,"$2,625,000"
,Sacramento Kings,Chimezie Metu,26,"$1,910,860",,,,,,"$1,910,860"
,Sacramento Kings,Matthew Dellavedova,32,"$1,836,090",,,,,,"$1,836,090"
,Sacramento Kings,Kessler Edwards,22,"$1,637,966","$1,927,896",,,,,"$3,565,862"
,Sacramento Kings,PJ Dozier,26,"$539,450","$2,413,304",,,,,"$750,494"
,Sacramento Kings,Keon Ellis,,,,,,,,23
,Sacramento Kings,Neemias Queta,,,,,,,,23
,Sacramento Kings,KZ Okpala,24,"$1,902,133",,,,,,"$1,902,133"
,Sacramento Kings,Chima Moneke,27,"$500,000",,,,,,"$500,000"
,Sacramento Kings,Sam Merrill,27,"$150,000",,,,,,"$150,000"
,Sacramento Kings,Team Totals,"$134,262,600","$107,475,393","$79,816,114","$66,231,784",,,,"$346,302,121"
,San Antonio Spurs,Salary,Salary,Salary,Salary,Salary,,,,Salary
,San Antonio Spurs,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,,2027-28
,San Antonio Spurs,Doug McDermott,31,"$13,750,000","$13,750,000",,,,,"$27,500,000"
,San Antonio Spurs,Devonte' Graham,28,"$11,550,000","$12,100,000","$12,650,000",,,,"$26,500,000"
,San Antonio Spurs,Zach Collins,25,"$7,350,000","$7,700,000",,,,,"$7,350,000"
,San Antonio Spurs,Khem Birch,30,"$6,667,500","$6,985,000",,,,,"$13,652,500"
,San Antonio Spurs,Romeo Langford,23,"$5,634,257",,,,,,"$5,634,257"
,San Antonio Spurs,Jeremy Sochan,20,"$5,063,520","$5,316,960","$5,570,040","$7,096,231",,,"$10,380,480"
,San Antonio Spurs,Devin Vassell,22,"$4,437,000","$5,887,899",,,,,"$10,324,899"
,San Antonio Spurs,Keldon Johnson,23,"$3,873,025","$20,000,000","$19,000,000","$17,500,000","$17,500,000",,"$77,873,025"
,San Antonio Spurs,Malaki Branham,20,"$2,925,600","$3,071,880","$3,217,920","$4,962,033",,,"$5,997,480"
,San Antonio Spurs,Charles Bassey,22,"$2,600,000","$2,600,000","$2,500,000","$2,500,000",,,"$5,200,000"
,San Antonio Spurs,Gorgui Dieng,33,"$2,458,672",,,,,,"$2,669,716"
,San Antonio Spurs,Blake Wesley,20,"$2,385,480","$2,504,640","$2,624,280","$4,726,328",,,"$4,890,120"
,San Antonio Spurs,Keita Bates-Diop,27,"$1,878,720",,,,,,"$1,878,720"
,San Antonio Spurs,Tre Jones,23,"$1,782,621",,,,,,"$1,782,621"
,San Antonio Spurs,Sandro Mamukelashvili,24,"$357,717",,,,,,"$357,717"
,San Antonio Spurs,Dominick Barlow,,,,,,,,20
,San Antonio Spurs,Julian Champagnie,,,,,,,,22
,San Antonio Spurs,Dewayne Dedmon,33,"$4,700,000",,,,,,"$4,700,000"
,San Antonio Spurs,Joshua Primo,20,"$4,144,320","$4,341,600",,,,,"$8,485,920"
,San Antonio Spurs,Joe Wieskamp,23,"$2,175,000",,,,,,"$2,175,000"
,San Antonio Spurs,Isaiah Roby,25,"$1,930,681",,,,,,"$1,930,681"
,San Antonio Spurs,Stanley Johnson,27,"$1,245,164",,,,,,"$1,245,164"
,San Antonio Spurs,Noah Vonleh,27,"$1,160,955",,,,,,"$1,160,955"
,San Antonio Spurs,Alize Johnson,27,"$192,293",,,,,,"$192,293"
,San Antonio Spurs,Team Totals,"$88,262,525","$84,257,979","$45,562,240","$36,784,592","$17,500,000",,,"$221,881,548"
,Toronto Raptors,Salary,Salary,Salary,Salary,Salary,,,,Salary
,Toronto Raptors,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,,2027-28
,Toronto Raptors,Pascal Siakam,29,"$35,448,672","$37,893,408",,,,,"$73,342,080"
,Toronto Raptors,Fred VanVleet,29,"$21,250,000","$22,824,074",,,,,"$21,250,000"
,Toronto Raptors,Gary Trent Jr.,24,"$17,505,000","$18,785,000",,,,,"$36,290,000"
,Toronto Raptors,OG Anunoby,25,"$17,357,143","$18,642,857","$19,928,571",,,,"$36,000,000"
,Toronto Raptors,Chris Boucher,30,"$12,690,000","$11,750,000","$10,810,000",,,,"$35,250,000"
,Toronto Raptors,Jakob Poeltl,27,"$9,398,148",,,,,,"$9,398,148"
,Toronto Raptors,Thaddeus Young,35,"$8,000,000","$8,000,000",,,,,"$9,000,000"
,Toronto Raptors,Scottie Barnes,21,"$7,644,600","$8,008,680","$10,130,980",,,,"$15,653,280"
,Toronto Raptors,Otto Porter Jr.,30,"$6,000,000","$6,300,000",,,,,"$12,300,000"
,Toronto Raptors,Precious Achiuwa,23,"$2,840,160","$4,379,527",,,,,"$7,219,687"
,Toronto Raptors,Malachi Flynn,25,"$2,145,720","$3,873,025",,,,,"$6,018,745"
,Toronto Raptors,Dalano Banton,23,"$1,563,518",,,,,,"$1,563,518"
,Toronto Raptors,Christian Koloko,23,"$1,500,000","$1,719,864","$2,019,699",,,,"$3,219,864"
,Toronto Raptors,Joe Wieskamp,23,"$545,989","$1,927,896",,,,,"$734,261"
,Toronto Raptors,Will Barton,32,"$432,642",,,,,,"$432,642"
,Toronto Raptors,Ron Harper Jr.,,,,,,,,23
,Toronto Raptors,Jeff Dowtin,,,,,,,,26
,Toronto Raptors,Svi Mykhailiuk,26,"$1,878,720",,,,,,"$1,878,720"
,Toronto Raptors,Juancho Hernangómez,27,"$1,836,090",,,,,,"$1,836,090"
,Toronto Raptors,D.J. Wilson,27,"$250,000",,,,,,"$250,000"
,Toronto Raptors,Team Totals,"$148,286,402","$144,104,331","$42,889,250",,,,,"$271,637,035"
,Utah Jazz,Salary,Salary,Salary,Salary,Salary,,,,Salary
,Utah Jazz,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,,2027-28
,Utah Jazz,Collin Sexton,24,"$16,500,000","$17,325,000","$18,150,000","$18,975,000",,,"$70,950,000"
,Utah Jazz,Lauri Markkanen,26,"$16,475,454","$17,259,999","$18,044,544",,,,"$39,735,453"
,Utah Jazz,Jordan Clarkson,31,"$13,340,000","$14,260,000",,,,,"$27,600,000"
,Utah Jazz,Kelly Olynyk,32,"$12,804,878","$12,195,122",,,,,"$15,804,878"
,Utah Jazz,Talen Horton-Tucker,22,"$10,260,000","$11,020,000",,,,,"$21,280,000"
,Utah Jazz,Rudy Gay,36,"$6,184,500","$6,479,000",,,,,"$12,663,500"
,Utah Jazz,Ochai Agbaji,23,"$3,918,360","$4,114,200","$4,310,280","$6,383,525",,,"$8,032,560"
,Utah Jazz,Simone Fontecchio,27,"$3,205,128","$3,044,872",,,,,"$6,250,000"
,Utah Jazz,Walker Kessler,21,"$2,696,400","$2,831,160","$2,965,920","$4,878,938",,,"$5,527,560"
,Utah Jazz,Damian Jones,28,"$2,298,385","$2,586,665",,,,,"$4,885,050"
,Utah Jazz,Udoka Azubuike,23,"$2,174,880",,,,,,"$2,174,880"
,Utah Jazz,Juan Toscano-Anderson,30,"$1,836,090",,,,,,"$1,836,090"
,Utah Jazz,Kris Dunn,29,"$735,819","$2,586,665",,,,,"$946,863"
,Utah Jazz,Johnny Juzang,,,,,,,,22
,Utah Jazz,Vernon Carey Jr.,,,,,,,,22
,Utah Jazz,Micah Potter,,,,,,,,25
,Utah Jazz,Luka Šamanic,,,,,,,,23
,Utah Jazz,Russell Westbrook,34,"$47,063,478",,,,,,"$47,063,478"
,Utah Jazz,Leandro Bolmaro,22,"$2,471,160",,,,,,"$2,471,160"
,Utah Jazz,Stanley Johnson,27,"$2,351,521",,,,,,"$2,351,521"
,Utah Jazz,Saben Lee,24,"$1,752,638",,,,,,"$1,752,638"
,Utah Jazz,Jared Butler,22,"$1,563,518",,,,,,"$1,563,518"
,Utah Jazz,Team Totals,"$147,632,209","$93,702,683","$43,470,744","$30,237,463",,,,"$272,889,149"
,Washington Wizards,Salary,Salary,Salary,Salary,Salary,,,,Salary
,Washington Wizards,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,,2027-28
,Washington Wizards,Bradley Beal,30,"$43,279,250",,,,,,"$43,279,250"
,Washington Wizards,Kristaps Porziņģis,27,"$33,833,400",,,,,,"$33,833,400"
,Washington Wizards,Kyle Kuzma,27,"$13,000,000","$13,000,000",,,,,"$13,000,000"
,Washington Wizards,Monte Morris,28,"$9,125,000","$9,800,926",,,,,"$18,925,926"
,Washington Wizards,Delon Wright,31,"$7,804,878","$8,195,122",,,,,"$16,000,000"
,Washington Wizards,Kendrick Nunn,27,"$5,250,000",,,,,,"$5,250,000"
,Washington Wizards,Deni Avdija,22,"$4,916,160","$6,263,188",,,,,"$11,179,348"
,Washington Wizards,Johnny Davis,21,"$4,810,320","$5,050,800","$5,291,160","$6,746,229",,,"$9,861,120"
,Washington Wizards,Corey Kispert,24,"$3,552,840","$3,722,040","$5,705,887",,,,"$7,274,880"
,Washington Wizards,Daniel Gafford,24,"$1,930,681","$12,402,000","$13,394,160","$14,386,320",,,"$42,113,161"
,Washington Wizards,Taj Gibson,38,"$1,836,090",,,,,,"$1,836,090"
,Washington Wizards,Anthony Gill,30,"$1,836,090","$1,997,238",,,,,"$3,833,328"
,Washington Wizards,Isaiah Todd,21,"$1,575,000",,,,,,"$1,575,000"
,Washington Wizards,Jordan Goodwin,24,"$900,000",,,,,,"$900,000"
,Washington Wizards,Xavier Cooks,27,"$140,384","$1,719,864","$2,019,699","$2,187,451",,,"$1,860,248"
,Washington Wizards,Quenton Jackson,24,,,,,,,"$1,017,781"
,Washington Wizards,Jay Huff,,,,,,,,24
,Washington Wizards,Will Barton,32,"$14,375,000",,,,,,"$14,375,000"
,Washington Wizards,Vernon Carey Jr.,22,"$1,782,621",,,,,,"$1,782,621"
,Washington Wizards,Team Totals,"$149,947,714","$62,151,178","$26,410,906","$23,320,000",,,,"$227,897,153"
